"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Bécassine des marais"
"0";"Bergeronnette printanière"
"0";"Bondrée apivore"
"0";"Bruant des roseaux"
"0";"Bruant jaune"
"0";"Busard cendré"
"0";"Busard Saint-Martin"
"0";"Caille des blés"
"0";"Canard colvert"
"0";"Chevalier culblanc"
"0";"Chevalier sylvain"
"0";"Cigogne blanche"
"0";"Cincle plongeur"
"0";"Circaète Jean-le-Blanc"
"0";"Corbeau freux"
"0";"Épervier d'Europe"
"0";"Fauvette des jardins"
"0";"Fauvette grisette"
"0";"Gallinule poule-d'eau"
"0";"Gobemouche noir"
"0";"Grèbe castagneux"
"0";"Grosbec casse-noyaux"
"0";"Guêpier d'Europe"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Linotte mélodieuse"
"0";"Martin-pêcheur d'Europe"
"0";"Perdrix grise"
"0";"Pic noir"
"0";"Pinson du Nord"
"0";"Pipit farlouse"
"0";"Pipit spioncelle"
"0";"Pouillot de Bonelli"
"0";"Pouillot siffleur"
"0";"Rossignol philomèle"
"0";"Serin cini"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Tourterelle des bois"
"0";"Vanneau huppé"
"0";"Vautour fauve"
