"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Astrild ondulé"
"0";"Bécasseau de Temminck"
"0";"Bécasseau variable"
"0";"Bengali rouge"
"0";"Bernache nonnette"
"0";"Bruant jaune"
"0";"Busard Saint-Martin"
"0";"Calopsitte élégante"
"0";"Canard pilet"
"0";"Chevalier sylvain"
"0";"Conure veuve"
"0";"Échasse blanche"
"0";"Eider à duvet"
"0";"Goéland cendré"
"0";"Grand Gravelot"
"0";"Grèbe à cou noir"
"0";"Guifette moustac"
"0";"Guifette noire"
"0";"Harle bièvre"
"0";"Héron garde-boeufs"
"0";"Hibou des marais"
"0";"Hibou moyen-duc"
"0";"Hypolaïs ictérine"
"0";"Jaseur boréal"
"0";"Marouette ponctuée"
"0";"Mésange boréale"
"0";"Moineau friquet"
"0";"Nette demi-deuil"
"0";"Panure à moustaches"
"0";"Perdrix grise"
"0";"Perdrix rouge"
"0";"Petit Gravelot"
"0";"Râle d'eau"
"0";"Rémiz penduline"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Tadorne casarca"
"0";"Tadorne de Belon"
"0";"Torcol fourmilier"
"0";"Traquet motteux"
