"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette des champs"
"0";"Bergeronnette printanière"
"0";"Bouvreuil pivoine"
"0";"Bruant des roseaux"
"0";"Bruant jaune"
"0";"Bruant proyer"
"0";"Busard des roseaux"
"0";"Busard Saint-Martin"
"0";"Chevêche d'Athéna"
"0";"Chouette hulotte"
"0";"Corbeau freux"
"0";"Faisan de Colchide"
"0";"Fauvette grisette"
"0";"Foulque macroule"
"0";"Gobemouche gris"
"0";"Grimpereau des jardins"
"0";"Grive draine"
"0";"Grive litorne"
"0";"Grosbec casse-noyaux"
"0";"Hypolaïs polyglotte"
"0";"Linotte mélodieuse"
"0";"Mésange nonnette"
"0";"Moineau friquet"
"0";"Perdrix grise"
"0";"Pic épeiche"
"0";"Pic épeichette"
"0";"Pic mar"
"0";"Pigeon colombin"
"0";"Pinson du Nord"
"0";"Roitelet huppé"
"0";"Rossignol philomèle"
"0";"Rousserolle effarvatte"
"0";"Tarier pâtre"
"0";"Verdier d'Europe"
