"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle royal"
"0";"Aigrette garzette"
"0";"Bécasseau maubèche"
"0";"Canard chipeau"
"0";"Canard souchet"
"0";"Chevalier arlequin"
"0";"Chevalier gambette"
"0";"Combattant varié"
"0";"Corbeau freux"
"0";"Corneille mantelée"
"0";"Cygne chanteur"
"0";"Engoulevent d'Europe"
"0";"Faucon kobez"
"0";"Goéland cendré"
"0";"Gorgebleue à miroir"
"0";"Grand-duc d'Europe"
"0";"Grand Gravelot"
"0";"Guifette moustac"
"0";"Jaseur boréal"
"0";"Marouette ponctuée"
"0";"Merle à plastron"
"0";"Moineau soulcie"
"0";"Mouette mélanocéphale"
"0";"Petit Gravelot"
"0";"Phragmite des joncs"
"0";"Pic mar"
"0";"Pipit rousseline"
"0";"Pluvier doré"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Tourterelle des bois"
"0";"Vautour moine"
