"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bec-croisé des sapins"
"0";"Bergeronnette des ruisseaux"
"0";"Canard colvert"
"0";"Corbeau freux"
"0";"Coucou gris"
"0";"Faisan de Colchide"
"0";"Faucon crécerelle"
"0";"Fauvette à tête noire"
"0";"Fauvette des jardins"
"0";"Gallinule poule-d'eau"
"0";"Grèbe castagneux"
"0";"Grimpereau des jardins"
"0";"Grive musicienne"
"0";"Grosbec casse-noyaux"
"0";"Hypolaïs polyglotte"
"0";"Locustelle tachetée"
"0";"Loriot d'Europe"
"0";"Martinet noir"
"0";"Martin-pêcheur d'Europe"
"0";"Mésange boréale"
"0";"Mésange noire"
"0";"Perdrix grise"
"0";"Pic épeichette"
"0";"Pic mar"
"0";"Pic noir"
"0";"Pic vert"
"0";"Pigeon biset domestique"
"0";"Pipit des arbres"
"0";"Pouillot fitis"
"0";"Roitelet à triple bandeau"
"0";"Roitelet huppé"
"0";"Rossignol philomèle"
"0";"Rougequeue noir"
"0";"Rousserolle verderolle"
"0";"Serin cini"
"0";"Tarier des prés"
