frname,lastobs,newcount,oldcount
Accenteur mouchet,2018,0,10
Bécassine des marais,2017,0,2
Bergeronnette printanière,2016,0,3
Bernache cravant,2014,0,1
Bondrée apivore,2008,0,1
Bruant des neiges,2014,0,2
Bruant des roseaux,2016,0,4
Buse variable,2018,0,5
Canard mandarin,2017,0,1
Canard souchet,2017,0,4
Chevalier gambette,2015,0,2
Cisticole des joncs,2014,0,3
Coucou gris,2009,0,1
Courlis cendré,2015,0,1
Effraie des clochers,2014,0,1
Eider à duvet,2010,0,1
Faucon crécerelle,2012,0,2
Faucon émerillon,2017,0,2
Faucon hobereau,2016,0,8
Fauvette des jardins,2015,0,2
Fauvette grisette,2015,0,3
Foulque macroule,2009,0,1
Fulmar boréal,2009,0,1
Gobemouche noir,2015,0,3
Goéland argenté,2016,0,1
Grande Aigrette,2014,0,2
Grèbe castagneux,2009,0,1
Grèbe huppé,2009,0,1
Grive draine,2014,0,1
Guillemot de Troïl,2017,0,8
Harle huppé,2012,0,2
Héron cendré,2018,0,13
Héron garde-boeufs,2017,0,1
Hirondelle de fenêtre,2014,0,7
Hirondelle de rivage,2015,0,1
Huîtrier pie,2018,0,1
Labbe parasite,2012,0,1
Labbe pomarin,2012,0,2
Linotte mélodieuse,2017,0,6
Macareux moine,2018,0,4
Marouette ponctuée,2013,0,1
Mésange noire,2018,0,1
Mésange nonnette,2012,0,3
Mouette pygmée,2012,0,5
Mouette tridactyle,2012,0,5
Océanite tempête,2018,0,1
Petit Gravelot,2017,0,2
Phalarope à bec large,2016,0,5
Pic épeiche,2015,0,3
Pipit des arbres,2009,0,1
Pipit spioncelle,2017,0,1
Pouillot fitis,2012,0,3
Puffin de Scopoli,2018,0,1
Puffin fuligineux,2014,0,1
Puffin majeur,2014,0,1
Râle d'eau,2009,0,1
Roitelet à triple bandeau,2018,0,15
Rousserolle effarvatte,2009,0,2
Tadorne de Belon,2017,0,3
Verdier d'Europe,2018,0,18
