"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bergeronnette des ruisseaux"
"0";"Bruant jaune"
"0";"Épervier d'Europe"
"0";"Fauvette babillarde"
"0";"Fauvette des jardins"
"0";"Gobemouche gris"
"0";"Grand Cormoran"
"0";"Grand-duc d'Europe"
"0";"Hibou moyen-duc"
"0";"Hirondelle de fenêtre"
"0";"Martinet noir"
"0";"Mésange huppée"
"0";"Perdrix rouge"
"0";"Pic mar"
"0";"Pigeon biset domestique"
"0";"Pinson du Nord"
"0";"Pouillot siffleur"
"0";"Serin cini"
"0";"Tarier des prés"
"0";"Tarin des aulnes"
"0";"Torcol fourmilier"
