"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur alpin"
"0";"Alouette calandrelle"
"0";"Bécassine des marais"
"0";"Bernache du Canada"
"0";"Bernache nonnette"
"0";"Bouvreuil pivoine"
"0";"Bruant fou"
"0";"Bruant jaune"
"0";"Calopsitte élégante"
"0";"Canard carolin"
"0";"Crabier chevelu"
"0";"Élanion blanc"
"0";"Etourneau roselin"
"0";"Faucon kobez"
"0";"Fauvette à lunettes"
"0";"Fuligule morillon"
"0";"Grèbe à cou noir"
"0";"Héron pourpré"
"0";"Inséparable masqué"
"0";"Nette rousse"
"0";"Oie à tête barrée"
"0";"Pic noir"
"0";"Pic vert"
"0";"Pipit à gorge rousse"
"0";"Pipit des arbres"
"0";"Pipit spioncelle"
"0";"Pouillot siffleur"
"0";"Râle d'eau"
"0";"Rémiz penduline"
"0";"Sarcelle d'été"
"0";"Sarcelle d'hiver"
"0";"Sterne pierregarin"
"0";"Traquet oreillard"
