"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécasseau variable"
"0";"Bécasse des bois"
"0";"Bécassine sourde"
"0";"Butor étoilé"
"0";"Crabier chevelu"
"0";"Cygne chanteur"
"0";"Engoulevent d'Europe"
"0";"Grosbec casse-noyaux"
"0";"Hibou moyen-duc"
"0";"Linotte mélodieuse"
"0";"Marouette ponctuée"
"0";"Mésange noire"
"0";"Mésange nonnette"
"0";"Petit Gravelot"
"0";"Pic mar"
"0";"Pic noir"
"0";"Pie-grièche écorcheur"
"0";"Pinson du Nord"
"0";"Pouillot fitis"
"0";"Tarier des prés"
