frname,lastobs,newcount,oldcount
Accenteur mouchet,2017,0,9
Aigrette garzette,2018,0,8
Autour des palombes,2010,0,1
Bécasse des bois,2012,0,1
Bouvreuil pivoine,2014,0,4
Bruant des roseaux,2014,0,5
Bruant proyer,2014,0,3
Caille des blés,2013,0,13
Canard souchet,2014,0,2
Chevalier culblanc,2016,0,6
Chevalier guignette,2012,0,1
Choucas des tours,2017,0,19
Chouette hulotte,2018,0,13
Cigogne noire,2014,0,6
Corbeau freux,2014,0,11
Engoulevent d'Europe,2014,0,3
Fauvette des jardins,2015,0,6
Foulque macroule,2015,0,36
Fuligule milouin,2015,0,8
Fuligule morillon,2012,0,1
Gallinule poule-d'eau,2015,0,18
Grand Cormoran,2014,0,8
Grèbe castagneux,2015,0,20
Grèbe huppé,2013,0,5
Héron pourpré,2014,0,2
Hirondelle de rivage,2013,0,1
Huppe fasciée,2011,0,2
Linotte mélodieuse,2015,0,26
Martinet noir,2016,0,14
Mouette mélanocéphale,2016,0,2
Oie cendrée,2013,0,1
Perdrix grise,2013,0,4
Perdrix rouge,2018,0,11
Pie bavarde,2015,0,14
Pigeon colombin,2016,0,20
Pluvier doré,2017,0,8
Pouillot de Bonelli,2016,0,2
Pouillot fitis,2018,0,2
Pouillot siffleur,2013,0,7
Râle d'eau,2014,0,1
Roitelet à triple bandeau,2014,0,19
Roitelet huppé,2013,0,7
Rossignol philomèle,2018,0,23
Rousserolle effarvatte,2015,0,3
Sarcelle d'hiver,2015,0,8
Sterne pierregarin,2013,0,2
Tadorne de Belon,2013,0,1
Tarier des prés,2013,0,2
