"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Bécasseau minute"
"0";"Bergeronnette flavéole (M.f.flavissima)"
"0";"Canard mandarin"
"0";"Chevêche d'Athéna"
"0";"Cigogne blanche"
"0";"Cisticole des joncs"
"0";"Coucou geai"
"0";"Fauvette pitchou"
"0";"Fuligule morillon"
"0";"Guifette moustac"
"0";"Hibou moyen-duc"
"0";"Jaseur boréal"
"0";"Locustelle luscinioïde"
"0";"Oie cendrée"
"0";"Perdrix rouge"
"0";"Pie-grièche à tête rousse"
"0";"Pie-grièche grise"
"0";"Rousserolle turdoïde"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Sterne caspienne"
"0";"Sterne pierregarin"
