"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Avocette élégante"
"0";"Barge à queue noire"
"0";"Barge rousse"
"0";"Bécasseau de Temminck"
"0";"Bécasseau variable"
"0";"Bergeronnette flavéole (M.f.flavissima)"
"0";"Bruant fou"
"0";"Bruant proyer"
"0";"Busard cendré"
"0";"Busard pâle"
"0";"Buse pattue"
"0";"Canard carolin"
"0";"Chevalier arlequin"
"0";"Chevalier sylvain"
"0";"Chouette de Tengmalm"
"0";"Cisticole des joncs"
"0";"Combattant varié"
"0";"Corneille mantelée"
"0";"Courlis corlieu"
"0";"Échasse blanche"
"0";"Effraie des clochers"
"0";"Faucon d'Eléonore"
"0";"Faucon émerillon"
"0";"Garrot à oeil d'or"
"0";"Goéland pontique"
"0";"Grand Gravelot"
"0";"Guêpier d'Europe"
"0";"Guifette noire"
"0";"Hypolaïs polyglotte"
"0";"Ibis falcinelle"
"0";"Jaseur boréal"
"0";"Locustelle luscinioïde"
"0";"Loriot d'Europe"
"0";"Marouette ponctuée"
"0";"Martinet à ventre blanc"
"0";"Merle à plastron"
"0";"Moineau friquet"
"0";"Mouette pygmée"
"0";"Oedicnème criard"
"0";"Perdrix rouge"
"0";"Phragmite des joncs"
"0";"Pic mar"
"0";"Pie-grièche à tête rousse"
"0";"Pipit maritime"
"0";"Pluvier argenté"
"0";"Pouillot siffleur"
"0";"Roselin cramoisi"
"0";"Rossignol philomèle"
"0";"Sizerin boréal (C.f.flammea)"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Spatule blanche"
"0";"Sterne arctique"
"0";"Sterne caugek"
"0";"Tourterelle des bois"
"0";"Vautour fauve"
"0";"Vautour moine"
