"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bruant jaune"
"0";"Bruant proyer"
"0";"Busard cendré"
"0";"Canard souchet"
"0";"Chevalier culblanc"
"0";"Chevalier guignette"
"0";"Cigogne blanche"
"0";"Cigogne noire"
"0";"Cochevis huppé"
"0";"Engoulevent d'Europe"
"0";"Faisan de Colchide"
"0";"Faucon émerillon"
"0";"Foulque macroule"
"0";"Gobemouche gris"
"0";"Goéland cendré"
"0";"Grive draine"
"0";"Grive litorne"
"0";"Grive mauvis"
"0";"Grosbec casse-noyaux"
"0";"Guêpier d'Europe"
"0";"Héron pourpré"
"0";"Ibis sacré"
"0";"Mésange huppée"
"0";"Oie cendrée"
"0";"Petit Gravelot"
"0";"Pic noir"
"0";"Pie-grièche écorcheur"
"0";"Pigeon colombin"
"0";"Pipit des arbres"
"0";"Pluvier doré"
"0";"Râle des genêts"
"0";"Sarcelle d'hiver"
"0";"Spatule blanche"
"0";"Sterne pierregarin"
"0";"Tarier pâtre"
"0";"Vautour fauve"
