"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bondrée apivore"
"0";"Bruant des roseaux"
"0";"Chevalier culblanc"
"0";"Cigogne noire"
"0";"Élanion blanc"
"0";"Érismature rousse"
"0";"Faucon émerillon"
"0";"Faucon hobereau"
"0";"Fauvette babillarde"
"0";"Fauvette des jardins"
"0";"Fuligule milouin"
"0";"Huppe fasciée"
"0";"Locustelle tachetée"
"0";"Moineau friquet"
"0";"Pic mar"
"0";"Pie-grièche grise"
"0";"Pipit spioncelle"
"0";"Pouillot fitis"
"0";"Râle d'eau"
"0";"Rousserolle effarvatte"
