"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Alouette lulu"
"0";"Bruant proyer"
"0";"Canard carolin"
"0";"Canard des Bahamas"
"0";"Canard mandarin"
"0";"Chevalier arlequin"
"0";"Chevalier gambette"
"0";"Chevalier sylvain"
"0";"Faucon émerillon"
"0";"Garrot à oeil d'or"
"0";"Gobemouche noir"
"0";"Gorgebleue à miroir"
"0";"Grèbe à cou noir"
"0";"Héron garde-boeufs"
"0";"Héron pourpré"
"0";"Macreuse brune"
"0";"Merle à plastron"
"0";"Pigeon biset domestique"
"0";"Râle des genêts"
"0";"Serin cini"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Tadorne de Belon"
"0";"Torcol fourmilier"
