"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Barge à queue noire"
"0";"Bécasseau minute"
"0";"Bécasseau variable"
"0";"Bécassine sourde"
"0";"Bec-croisé des sapins"
"0";"Bernache du Canada"
"0";"Bondrée apivore"
"0";"Busard pâle"
"0";"Caille des blés"
"0";"Canard mandarin"
"0";"Chevalier aboyeur"
"0";"Chevalier arlequin"
"0";"Cincle plongeur"
"0";"Combattant varié"
"0";"Courlis cendré"
"0";"Crabier chevelu"
"0";"Cygne chanteur"
"0";"Engoulevent d'Europe"
"0";"Faucon émerillon"
"0";"Faucon kobez"
"0";"Fuligule milouinan"
"0";"Fuligule nyroca"
"0";"Garrot à oeil d'or"
"0";"Goéland cendré"
"0";"Grand Gravelot"
"0";"Grèbe à cou noir"
"0";"Grive mauvis"
"0";"Hypolaïs ictérine"
"0";"Mésange huppée"
"0";"Mouette pygmée"
"0";"Oie rieuse"
"0";"Pic cendré"
"0";"Pigeon biset domestique"
"0";"Pigeon colombin"
"0";"Pipit des arbres"
"0";"Pluvier doré"
"0";"Pouillot siffleur"
"0";"Rollier d'Europe"
"0";"Rousserolle verderolle"
"0";"Traquet motteux"
