frname,lastobs,newcount,oldcount
Alouette des champs,2018,0,25
Bernache du Canada,2017,0,1
Bondrée apivore,2017,0,2
Bouvreuil pivoine,2018,0,5
Bruant jaune,2018,0,20
Bruant proyer,2017,0,10
Bruant zizi,2018,0,21
Buse variable,2017,0,25
Canard colvert,2017,0,3
Canard pilet,2017,0,1
Chevalier arlequin,2016,0,1
Chevalier culblanc,2012,0,1
Chevêche d'Athéna,2017,0,7
Chouette hulotte,2017,0,10
Cigogne blanche,2013,0,1
Corbeau freux,2018,0,11
Coucou gris,2018,0,12
Effraie des clochers,2016,0,6
Faisan de Colchide,2014,0,7
Faucon crécerelle,2018,0,27
Faucon hobereau,2018,0,4
Fauvette des jardins,2017,0,4
Gallinule poule-d'eau,2018,0,4
Gobemouche gris,2009,0,1
Grand Cormoran,2015,0,1
Grive litorne,2017,0,10
Grive mauvis,2017,0,5
Hibou moyen-duc,2018,0,2
Hypolaïs polyglotte,2017,0,7
Linotte mélodieuse,2018,0,26
Locustelle tachetée,2017,0,1
Loriot d'Europe,2013,0,5
Martinet noir,2018,0,18
Martin-pêcheur d'Europe,2014,0,1
Mésange noire,2019,0,3
Milan noir,2014,0,2
Mouette mélanocéphale,2014,0,2
Mouette rieuse,2015,0,5
Oedicnème criard,2012,0,3
Perdrix grise,2015,0,7
Perdrix rouge,2017,0,2
Perruche à collier,2018,0,1
Petit Gravelot,2016,0,1
Phragmite des joncs,2013,0,2
Pic mar,2017,0,1
Pic noir,2013,0,5
Pigeon colombin,2017,0,4
Pinson du Nord,2016,0,3
Pipit des arbres,2018,0,7
Pipit farlouse,2017,0,2
Pouillot fitis,2012,0,2
Pouillot véloce,2018,0,40
Roitelet à triple bandeau,2018,0,19
Roitelet huppé,2009,0,1
Rossignol philomèle,2017,0,6
Rougequeue à front blanc,2018,0,22
Serin cini,2017,0,12
Tarier pâtre,2017,0,13
Tourterelle des bois,2018,0,5
Vanneau huppé,2014,0,6
