"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bec-croisé des sapins"
"0";"Bergeronnette printanière"
"0";"Bihoreau gris"
"0";"Blongios nain"
"0";"Bruant zizi"
"0";"Busard Saint-Martin"
"0";"Buse pattue"
"0";"Butor étoilé"
"0";"Caille des blés"
"0";"Chevalier aboyeur"
"0";"Chevalier culblanc"
"0";"Chevalier gambette"
"0";"Chevalier sylvain"
"0";"Cigogne noire"
"0";"Cochevis huppé"
"0";"Corbeau freux"
"0";"Courlis corlieu"
"0";"Cygne de Bewick"
"0";"Dendrocygne fauve"
"0";"Faucon émerillon"
"0";"Faucon pèlerin"
"0";"Fauvette babillarde"
"0";"Fuligule milouinan"
"0";"Garrot à oeil d'or"
"0";"Gobemouche gris"
"0";"Gorgebleue à miroir"
"0";"Grèbe à cou noir"
"0";"Guêpier d'Europe"
"0";"Guifette moustac"
"0";"Guifette noire"
"0";"Hirondelle de rivage"
"0";"Marouette ponctuée"
"0";"Mésange boréale"
"0";"Moineau friquet"
"0";"Mouette mélanocéphale"
"0";"Mouette pygmée"
"0";"Ouette d'Egypte"
"0";"Perdrix grise"
"0";"Petit Gravelot"
"0";"Phragmite des joncs"
"0";"Pie-grièche écorcheur"
"0";"Pigeon biset domestique"
"0";"Pigeon colombin"
"0";"Pipit des arbres"
"0";"Pipit farlouse"
"0";"Pipit spioncelle"
"0";"Pouillot fitis"
"0";"Pouillot siffleur"
"0";"Râle d'eau"
"0";"Râle des genêts"
"0";"Rémiz penduline"
"0";"Sarcelle d'été"
"0";"Sterne naine"
"0";"Tadorne casarca"
"0";"Tadorne de Belon"
"0";"Traquet motteux"
"0";"Vanneau sociable"
