"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Avocette élégante"
"0";"Bécasse des bois"
"0";"Butor étoilé"
"0";"Canard siffleur"
"0";"Canard souchet"
"0";"Chevêche d'Athéna"
"0";"Cochevis huppé"
"0";"Cormoran huppé"
"0";"Engoulevent d'Europe"
"0";"Faucon émerillon"
"0";"Fuligule milouin"
"0";"Gobemouche gris"
"0";"Goéland argenté"
"0";"Goéland brun"
"0";"Goéland cendré"
"0";"Goéland marin"
"0";"Goéland pontique"
"0";"Milan royal"
"0";"Moineau friquet"
"0";"Mouette pygmée"
"0";"Pie-grièche écorcheur"
"0";"Pipit des arbres"
"0";"Pouillot siffleur"
"0";"Sarcelle d'hiver"
"0";"Tadorne de Belon"
