"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasseau cocorli"
"0";"Bécassine des marais"
"0";"Bergeronnette flavéole (M.f.flavissima)"
"0";"Bruant des roseaux"
"0";"Bruant lapon"
"0";"Busard Saint-Martin"
"0";"Chevalier culblanc"
"0";"Chevalier gambette"
"0";"Crave à bec rouge"
"0";"Fauvette des jardins"
"0";"Fauvette passerinette"
"0";"Goéland à ailes blanches"
"0";"Goéland leucophée"
"0";"Grimpereau des jardins"
"0";"Grive litorne"
"0";"Guifette noire"
"0";"Héron garde-boeufs"
"0";"Hibou des marais"
"0";"Hypolaïs polyglotte"
"0";"Ibis sacré"
"0";"Océanite culblanc"
"0";"Oie cendrée"
"0";"Petit Gravelot"
"0";"Pic noir"
"0";"Pipit de Richard"
"0";"Puffin cendré"
"0";"Rossignol philomèle"
"0";"Sittelle torchepot"
"0";"Sterne de Dougall"
"0";"Sterne naine"
"0";"Tarier des prés"
"0";"Vanneau huppé"
