"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Barge à queue noire"
"0";"Bergeronnette printanière"
"0";"Bihoreau gris"
"0";"Bouvreuil pivoine"
"0";"Busard des roseaux"
"0";"Butor étoilé"
"0";"Caille des blés"
"0";"Canard chipeau"
"0";"Chevalier gambette"
"0";"Chevêche d'Athéna"
"0";"Chouette hulotte"
"0";"Cigogne blanche"
"0";"Cigogne noire"
"0";"Cisticole des joncs"
"0";"Cochevis huppé"
"0";"Courlis cendré"
"0";"Engoulevent d'Europe"
"0";"Épervier d'Europe"
"0";"Faucon hobereau"
"0";"Faucon pèlerin"
"0";"Fauvette des jardins"
"0";"Fuligule morillon"
"0";"Guêpier d'Europe"
"0";"Hibou moyen-duc"
"0";"Locustelle tachetée"
"0";"Martin-pêcheur d'Europe"
"0";"Mésange huppée"
"0";"Milan royal"
"0";"Moineau friquet"
"0";"Perdrix grise"
"0";"Petit Gravelot"
"0";"Pic épeichette"
"0";"Pic mar"
"0";"Pie-grièche à tête rousse"
"0";"Pigeon biset domestique"
"0";"Pigeon colombin"
"0";"Pouillot de Bonelli"
"0";"Pouillot fitis"
"0";"Pouillot siffleur"
"0";"Râle d'eau"
"0";"Roitelet huppé"
"0";"Serin cini"
"0";"Torcol fourmilier"
"0";"Traquet motteux"
