"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Barge à queue noire"
"0";"Bécasseau sanderling"
"0";"Bécasseau tacheté"
"0";"Bécassine sourde"
"0";"Bernache du Canada"
"0";"Bruant proyer"
"0";"Butor étoilé"
"0";"Caille des blés"
"0";"Courlis cendré"
"0";"Courlis corlieu"
"0";"Échasse blanche"
"0";"Engoulevent d'Europe"
"0";"Fuligule milouinan"
"0";"Garrot à oeil d'or"
"0";"Goéland brun"
"0";"Grèbe à cou noir"
"0";"Guifette leucoptère"
"0";"Ibis falcinelle"
"0";"Labbe pomarin"
"0";"Locustelle tachetée"
"0";"Macreuse brune"
"0";"Moineau friquet"
"0";"Mouette mélanocéphale"
"0";"Mouette tridactyle"
"0";"Océanite culblanc"
"0";"Perruche ondulée"
"0";"Pic mar"
"0";"Pipit rousseline"
"0";"Plongeon arctique"
"0";"Pluvier doré"
"0";"Pouillot de Bonelli"
"0";"Pouillot fitis"
"0";"Pouillot siffleur"
"0";"Râle d'eau"
"0";"Sizerin flammé"
"0";"Sterne caspienne"
"0";"Vautour fauve"
