"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bec-croisé des sapins"
"0";"Bruant fou"
"0";"Bruant proyer"
"0";"Busard cendré"
"0";"Canard mandarin"
"0";"Canard souchet"
"0";"Chevalier sylvain"
"0";"Combattant varié"
"0";"Courlis corlieu"
"0";"Cygne noir"
"0";"Cygne tuberculé"
"0";"Faucon émerillon"
"0";"Fauvette des jardins"
"0";"Fuligule milouin"
"0";"Moineau friquet"
"0";"Mouette tridactyle"
"0";"Pigeon colombin"
"0";"Roitelet huppé"
"0";"Torcol fourmilier"
"0";"Vautour fauve"
