"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasseau cocorli"
"0";"Bécasseau de Temminck"
"0";"Bécasseau minute"
"0";"Bécasseau sanderling"
"0";"Bergeronnette flavéole (M.f.flavissima)"
"0";"Bouscarle de Cetti"
"0";"Bruant zizi"
"0";"Butor étoilé"
"0";"Cygne de Bewick"
"0";"Gobemouche gris"
"0";"Grèbe esclavon"
"0";"Grèbe jougris"
"0";"Guifette leucoptère"
"0";"Harle huppé"
"0";"Hibou des marais"
"0";"Huppe fasciée"
"0";"Jaseur boréal"
"0";"Macreuse noire"
"0";"Marouette ponctuée"
"0";"Mouette mélanocéphale"
"0";"Nette demi-deuil"
"0";"Pélican frisé"
"0";"Perruche à collier"
"0";"Pic cendré"
"0";"Pipit à gorge rousse"
"0";"Pipit rousseline"
"0";"Plongeon imbrin"
"0";"Pluvier argenté"
"0";"Râle d'eau"
"0";"Rémiz penduline"
"0";"Serin cini"
"0";"Sterne naine"
"0";"Tournepierre à collier"
