"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bec-croisé des sapins"
"0";"Busard des roseaux"
"0";"Busard pâle"
"0";"Chevalier guignette"
"0";"Chouette hulotte"
"0";"Courlis cendré"
"0";"Faucon émerillon"
"0";"Faucon lanier"
"0";"Gallinule poule-d'eau"
"0";"Goéland leucophée"
"0";"Grand-duc d'Europe"
"0";"Grimpereau des bois"
"0";"Locustelle tachetée"
"0";"Martin-pêcheur d'Europe"
"0";"Mésange boréale"
"0";"Pic épeichette"
"0";"Rollier d'Europe"
"0";"Torcol fourmilier"
"0";"Traquet motteux"
