"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bernache du Canada"
"0";"Bouvreuil pivoine"
"0";"Butor étoilé"
"0";"Canard pilet"
"0";"Canard siffleur"
"0";"Chevalier aboyeur"
"0";"Chevalier gambette"
"0";"Circaète Jean-le-Blanc"
"0";"Courlis corlieu"
"0";"Échasse blanche"
"0";"Faucon pèlerin"
"0";"Fuligule milouin"
"0";"Gorgebleue à miroir"
"0";"Grand Gravelot"
"0";"Grosbec casse-noyaux"
"0";"Guifette moustac"
"0";"Hibou des marais"
"0";"Hibou moyen-duc"
"0";"Mésange nonnette"
"0";"Moineau friquet"
"0";"Ouette d'Egypte"
"0";"Perruche à collier"
"0";"Phragmite des joncs"
"0";"Sarcelle d'été"
"0";"Sterne caugek"
"0";"Torcol fourmilier"
