"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bihoreau gris"
"0";"Bondrée apivore"
"0";"Busard cendré"
"0";"Busard des roseaux"
"0";"Chevalier guignette"
"0";"Cigogne blanche"
"0";"Effraie des clochers"
"0";"Faisan vénéré"
"0";"Faucon émerillon"
"0";"Faucon hobereau"
"0";"Grèbe huppé"
"0";"Héron pourpré"
"0";"Hibou moyen-duc"
"0";"Huppe fasciée"
"0";"Mésange noire"
"0";"Mouette rieuse"
"0";"Oedicnème criard"
"0";"Perdrix grise"
"0";"Perdrix rouge"
"0";"Pic cendré"
"0";"Pic mar"
"0";"Pluvier doré"
"0";"Pouillot siffleur"
"0";"Rousserolle turdoïde"
"0";"Serin cini"
"0";"Sterne pierregarin"
