"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasseau variable"
"0";"Blongios nain"
"0";"Bulbul à ventre rouge"
"0";"Butor étoilé"
"0";"Canard chipeau"
"0";"Chevalier gambette"
"0";"Cygne chanteur"
"0";"Échasse blanche"
"0";"Faisan doré"
"0";"Fauvette grisette"
"0";"Fauvette mélanocéphale"
"0";"Fuligule nyroca"
"0";"Grèbe à cou noir"
"0";"Marouette poussin"
"0";"Merle à plastron"
"0";"Monticole bleu"
"0";"Mouette mélanocéphale"
"0";"Nette rousse"
"0";"Océanite tempête"
"0";"Oie cendrée"
"0";"Ouette d'Egypte"
"0";"Perruche à collier"
"0";"Perruche ondulée"
"0";"Pie-grièche à tête rousse"
"0";"Rollier d'Europe"
"0";"Sterne pierregarin"
"0";"Tourterelle des bois"
"0";"Venturon montagnard"
