frname,lastobs,newcount,oldcount
Accenteur alpin,2016,0,1
Alouette des champs,2009,0,1
Bergeronnette des ruisseaux,2018,0,12
Bondrée apivore,2017,0,1
Bruant fou,2014,0,1
Bruant zizi,2009,0,1
Chouette de Tengmalm,2017,0,8
Cigogne blanche,2018,0,1
Cigogne noire,2015,0,2
Corbeau freux,2012,0,1
Coucou gris,2018,0,7
Faucon hobereau,2009,0,2
Fauvette des jardins,2016,0,2
Gélinotte des bois,2009,0,2
Grande Aigrette,2011,0,3
Grand Tétras,2018,0,6
Jaseur boréal,2008,0,1
Loriot d'Europe,2014,0,3
Milan noir,2014,0,1
Moineau friquet,2018,0,4
Pie-grièche écorcheur,2018,0,9
Pipit des arbres,2018,0,6
Serin cini,2018,0,4
Sizerin flammé,2017,0,1
Tarier des prés,2010,0,1
Tourterelle des bois,2013,0,2
Traquet motteux,2010,0,2
