"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bihoreau gris"
"0";"Bondrée apivore"
"0";"Bouvreuil pivoine"
"0";"Busard cendré"
"0";"Busard des roseaux"
"0";"Caille des blés"
"0";"Canard chipeau"
"0";"Canard siffleur"
"0";"Canard souchet"
"0";"Chevalier gambette"
"0";"Échasse blanche"
"0";"Goéland brun"
"0";"Grive litorne"
"0";"Guifette moustac"
"0";"Mésange noire"
"0";"Petit Gravelot"
"0";"Pipit des arbres"
"0";"Plongeon catmarin"
"0";"Roitelet huppé"
"0";"Rougequeue à front blanc"
