"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette des champs"
"0";"Alouette lulu"
"0";"Autour des palombes"
"0";"Avocette élégante"
"0";"Bécasseau minute"
"0";"Bécasseau variable"
"0";"Bihoreau gris"
"0";"Blongios nain"
"0";"Bondrée apivore"
"0";"Bouvreuil pivoine"
"0";"Bruant jaune"
"0";"Busard cendré"
"0";"Busard des roseaux"
"0";"Chevalier aboyeur"
"0";"Chevalier arlequin"
"0";"Chevalier guignette"
"0";"Chevalier sylvain"
"0";"Circaète Jean-le-Blanc"
"0";"Combattant varié"
"0";"Corbeau freux"
"0";"Coucou gris"
"0";"Courlis cendré"
"0";"Épervier d'Europe"
"0";"Faucon émerillon"
"0";"Faucon hobereau"
"0";"Fauvette grisette"
"0";"Gallinule poule-d'eau"
"0";"Gobemouche gris"
"0";"Goéland leucophée"
"0";"Grand Gravelot"
"0";"Grive draine"
"0";"Grosbec casse-noyaux"
"0";"Harle bièvre"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Huppe fasciée"
"0";"Hypolaïs polyglotte"
"0";"Linotte mélodieuse"
"0";"Locustelle tachetée"
"0";"Loriot d'Europe"
"0";"Mésange huppée"
"0";"Oedicnème criard"
"0";"Petit Gravelot"
"0";"Pic épeichette"
"0";"Pipit des arbres"
"0";"Pluvier argenté"
"0";"Serin cini"
"0";"Spatule blanche"
"0";"Tarin des aulnes"
"0";"Traquet motteux"
