"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécassine des marais"
"0";"Bondrée apivore"
"0";"Busard Saint-Martin"
"0";"Caille des blés"
"0";"Chouette hulotte"
"0";"Engoulevent d'Europe"
"0";"Faisan de Colchide"
"0";"Fauvette babillarde"
"0";"Gorgebleue à miroir"
"0";"Hibou moyen-duc"
"0";"Locustelle tachetée"
"0";"Mésange boréale"
"0";"Perdrix grise"
"0";"Perdrix rouge"
"0";"Phragmite des joncs"
"0";"Pie-grièche grise"
"0";"Pigeon biset domestique"
"0";"Rousserolle verderolle"
"0";"Sarcelle d'été"
"0";"Tarier pâtre"
