"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bouvreuil pivoine"
"0";"Busard Saint-Martin"
"0";"Chevalier culblanc"
"0";"Chevalier guignette"
"0";"Chevêche d'Athéna"
"0";"Cochevis huppé"
"0";"Foulque macroule"
"0";"Grande Aigrette"
"0";"Grive mauvis"
"0";"Grosbec casse-noyaux"
"0";"Héron pourpré"
"0";"Hibou moyen-duc"
"0";"Mésange huppée"
"0";"Perdrix rouge"
"0";"Pie-grièche écorcheur"
"0";"Pipit des arbres"
"0";"Pouillot fitis"
"0";"Rougequeue à front blanc"
"0";"Vanneau huppé"
