"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bernache du Canada"
"0";"Bihoreau gris"
"0";"Bondrée apivore"
"0";"Butor étoilé"
"0";"Caille des blés"
"0";"Canard mandarin"
"0";"Chevêche d'Athéna"
"0";"Combattant varié"
"0";"Courlis cendré"
"0";"Fauvette babillarde"
"0";"Fuligule milouin"
"0";"Grive litorne"
"0";"Grosbec casse-noyaux"
"0";"Locustelle luscinioïde"
"0";"Locustelle tachetée"
"0";"Mésange boréale"
"0";"Oedicnème criard"
"0";"Pic mar"
"0";"Pigeon biset (origine naturelle)"
"0";"Pipit des arbres"
"0";"Pipit spioncelle"
"0";"Pouillot de Bonelli"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Tarier pâtre"
