"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bernache nonnette"
"0";"Bruant zizi"
"0";"Caille des blés"
"0";"Chevalier guignette"
"0";"Chouette de Tengmalm"
"0";"Cigogne noire"
"0";"Corbeau freux"
"0";"Coucou gris"
"0";"Faisan de Colchide"
"0";"Faucon hobereau"
"0";"Fuligule milouin"
"0";"Fuligule morillon"
"0";"Garrot à oeil d'or"
"0";"Gobemouche gris"
"0";"Goéland cendré"
"0";"Grande Aigrette"
"0";"Grèbe huppé"
"0";"Grive mauvis"
"0";"Jaseur boréal"
"0";"Mésange à longue queue"
"0";"Mouette rieuse"
"0";"Pic mar"
"0";"Pigeon colombin"
"0";"Pouillot fitis"
"0";"Pouillot siffleur"
