"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Barge à queue noire"
"0";"Bécasse des bois"
"0";"Bernache du Canada"
"0";"Bernache nonnette"
"0";"Bouvreuil pivoine"
"0";"Busard cendré"
"0";"Caille des blés"
"0";"Canard chipeau"
"0";"Canard pilet"
"0";"Canard souchet"
"0";"Chevalier aboyeur"
"0";"Courlis cendré"
"0";"Échasse blanche"
"0";"Engoulevent d'Europe"
"0";"Faucon émerillon"
"0";"Fuligule milouin"
"0";"Fuligule morillon"
"0";"Goéland cendré"
"0";"Gorgebleue à miroir"
"0";"Grosbec casse-noyaux"
"0";"Guêpier d'Europe"
"0";"Guifette noire"
"0";"Harle bièvre"
"0";"Hibou moyen-duc"
"0";"Ibis sacré"
"0";"Mouette pygmée"
"0";"Perdrix grise"
"0";"Petit Gravelot"
"0";"Phragmite des joncs"
"0";"Pie-grièche grise"
"0";"Pigeon biset (origine naturelle)"
"0";"Pipit spioncelle"
"0";"Pluvier doré"
"0";"Roitelet huppé"
"0";"Sarcelle d'été"
"0";"Sterne caspienne"
"0";"Tadorne de Belon"
