"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bondrée apivore"
"0";"Bouvreuil pivoine"
"0";"Choucas des tours"
"0";"Chouette hulotte"
"0";"Faisan de Colchide"
"0";"Faucon hobereau"
"0";"Gobemouche noir"
"0";"Grimpereau des bois"
"0";"Hirondelle rustique"
"0";"Merle à plastron"
"0";"Mésange bleue"
"0";"Moineau cisalpin"
"0";"Perdrix bartavelle"
"0";"Pic noir"
"0";"Pluvier guignard"
"0";"Roitelet à triple bandeau"
"0";"Tourterelle turque"
"0";"Troglodyte mignon"
"0";"Vautour moine"
