"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécassine des marais"
"0";"Chevalier culblanc"
"0";"Chevalier guignette"
"0";"Cigogne blanche"
"0";"Cygne chanteur"
"0";"Faisan de Colchide"
"0";"Faucon émerillon"
"0";"Fauvette babillarde"
"0";"Gallinule poule-d'eau"
"0";"Gobemouche gris"
"0";"Goéland brun"
"0";"Goéland leucophée"
"0";"Grèbe castagneux"
"0";"Hibou des marais"
"0";"Hibou moyen-duc"
"0";"Locustelle tachetée"
"0";"Martin-pêcheur d'Europe"
"0";"Mésange boréale"
"0";"Moineau friquet"
"0";"Ouette d'Egypte"
"0";"Pic cendré"
"0";"Tadorne de Belon"
