"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette des champs"
"0";"Autour des palombes"
"0";"Bergeronnette printanière"
"0";"Bihoreau gris"
"0";"Chevêche d'Athéna"
"0";"Choucas des tours"
"0";"Cigogne noire"
"0";"Circaète Jean-le-Blanc"
"0";"Corbeau freux"
"0";"Gobemouche gris"
"0";"Gobemouche noir"
"0";"Grèbe huppé"
"0";"Grive mauvis"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Moineau friquet"
"0";"Perdrix rouge"
"0";"Phragmite des joncs"
"0";"Pic épeichette"
"0";"Pigeon biset (origine naturelle)"
"0";"Pipit spioncelle"
"0";"Pouillot de Bonelli"
"0";"Pouillot fitis"
"0";"Tarier des prés"
"0";"Traquet motteux"
"0";"Vanneau huppé"
"0";"Vautour fauve"
