"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Barge à queue noire"
"0";"Bécasseau de Temminck"
"0";"Bécasseau variable"
"0";"Blongios nain"
"0";"Bruant ortolan"
"0";"Busard Saint-Martin"
"0";"Canard chipeau"
"0";"Canard siffleur"
"0";"Canard souchet"
"0";"Chevalier aboyeur"
"0";"Chevalier arlequin"
"0";"Combattant varié"
"0";"Courlis cendré"
"0";"Crabier chevelu"
"0";"Cygne tuberculé"
"0";"Échasse blanche"
"0";"Engoulevent d'Europe"
"0";"Étourneau unicolore"
"0";"Faucon d'Eléonore"
"0";"Faucon émerillon"
"0";"Faucon kobez"
"0";"Fuligule milouin"
"0";"Glaréole à collier"
"0";"Goéland argenté"
"0";"Goéland d'Audouin"
"0";"Grand-duc d'Europe"
"0";"Grand Labbe"
"0";"Guifette moustac"
"0";"Hibou des marais"
"0";"Hibou moyen-duc"
"0";"Hypolaïs ictérine"
"0";"Labbe pomarin"
"0";"Locustelle luscinioïde"
"0";"Macareux moine"
"0";"Macreuse brune"
"0";"Moineau soulcie"
"0";"Monticole bleu"
"0";"Mouette tridactyle"
"0";"Oie cendrée"
"0";"Ouette d'Egypte"
"0";"Pic vert"
"0";"Pipit à gorge rousse"
"0";"Pluvier doré"
"0";"Puffin de Scopoli"
"0";"Rémiz penduline"
"0";"Rousserolle turdoïde"
"0";"Sterne caspienne"
"0";"Sterne hansel"
