"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Alouette des champs"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bergeronnette des ruisseaux"
"0";"Bondrée apivore"
"0";"Bouvreuil pivoine"
"0";"Bruant des roseaux"
"0";"Busard cendré"
"0";"Caille des blés"
"0";"Chouette hulotte"
"0";"Circaète Jean-le-Blanc"
"0";"Coucou gris"
"0";"Effraie des clochers"
"0";"Épervier d'Europe"
"0";"Faisan de Colchide"
"0";"Faucon hobereau"
"0";"Fauvette grisette"
"0";"Gallinule poule-d'eau"
"0";"Grèbe castagneux"
"0";"Grive draine"
"0";"Grive litorne"
"0";"Grive mauvis"
"0";"Grosbec casse-noyaux"
"0";"Hibou moyen-duc"
"0";"Huppe fasciée"
"0";"Hypolaïs polyglotte"
"0";"Linotte mélodieuse"
"0";"Locustelle tachetée"
"0";"Loriot d'Europe"
"0";"Martin-pêcheur d'Europe"
"0";"Mésange à longue queue"
"0";"Milan noir"
"0";"Oedicnème criard"
"0";"Pic mar"
"0";"Pie-grièche écorcheur"
"0";"Pipit des arbres"
"0";"Pipit farlouse"
"0";"Pipit spioncelle"
"0";"Roitelet à triple bandeau"
"0";"Roitelet huppé"
"0";"Rousserolle effarvatte"
