"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur alpin"
"0";"Bécasseau de Temminck"
"0";"Bécasseau tacheté"
"0";"Bergeronnette flavéole (M.f.flavissima)"
"0";"Bernache nonnette"
"0";"Bruant lapon"
"0";"Chevalier stagnatile"
"0";"Cochevis huppé"
"0";"Cormoran huppé"
"0";"Coucou geai"
"0";"Cygne chanteur"
"0";"Cygne noir"
"0";"Eider à duvet"
"0";"Érismature rousse"
"0";"Etourneau roselin"
"0";"Faucon kobez"
"0";"Fuligule milouin"
"0";"Fuligule morillon"
"0";"Goéland à ailes blanches"
"0";"Goéland à bec cerclé"
"0";"Goéland pontique"
"0";"Grèbe à cou noir"
"0";"Guêpier d'Europe"
"0";"Guifette leucoptère"
"0";"Guifette moustac"
"0";"Guillemot de Troïl"
"0";"Héron pourpré"
"0";"Hirondelle rousseline"
"0";"Hypolaïs ictérine"
"0";"Jaseur boréal"
"0";"Labbe pomarin"
"0";"Locustelle tachetée"
"0";"Macareux moine"
"0";"Macreuse brune"
"0";"Marouette ponctuée"
"0";"Mouette de Sabine"
"0";"Mouette pygmée"
"0";"Océanite culblanc"
"0";"Océanite tempête"
"0";"Oedicnème criard"
"0";"Oie rieuse"
"0";"Paon bleu"
"0";"Phalarope à bec étroit"
"0";"Pic épeichette"
"0";"Pie-grièche à tête rousse"
"0";"Pie-grièche écorcheur"
"0";"Pingouin torda"
"0";"Pipit de Richard"
"0";"Pluvier guignard"
"0";"Pouillot à grands sourcils"
"0";"Puffin des Baléares"
"0";"Sarcelle d'été"
"0";"Sizerin flammé"
"0";"Sterne arctique"
"0";"Sterne de Dougall"
"0";"Tadorne casarca"
