"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Avocette élégante"
"0";"Bécasseau cocorli"
"0";"Bécasseau de Temminck"
"0";"Bécasseau tacheté"
"0";"Bécassine sourde"
"0";"Busard des roseaux"
"0";"Busard Saint-Martin"
"0";"Canard mandarin"
"0";"Cigogne blanche"
"0";"Cormoran huppé"
"0";"Courlis cendré"
"0";"Courlis corlieu"
"0";"Cygne tuberculé"
"0";"Érismature rousse"
"0";"Faucon émerillon"
"0";"Fauvette des jardins"
"0";"Fauvette grisette"
"0";"Fuligule milouin"
"0";"Fuligule milouinan"
"0";"Goéland cendré"
"0";"Grèbe à cou noir"
"0";"Guifette moustac"
"0";"Guifette noire"
"0";"Harle huppé"
"0";"Hibou moyen-duc"
"0";"Hypolaïs polyglotte"
"0";"Mésange noire"
"0";"Mouette mélanocéphale"
"0";"Mouette pygmée"
"0";"Oie à tête barrée"
"0";"Perdrix grise"
"0";"Perdrix rouge"
"0";"Phragmite des joncs"
"0";"Pic mar"
"0";"Pipit des arbres"
"0";"Plongeon arctique"
"0";"Pluvier argenté"
"0";"Pouillot siffleur"
"0";"Roitelet huppé"
"0";"Rougequeue à front blanc"
"0";"Rousserolle effarvatte"
"0";"Sterne caugek"
"0";"Sterne naine"
"0";"Sterne pierregarin"
"0";"Tadorne casarca"
