"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Bécasseau de Temminck"
"0";"Bécasseau minute"
"0";"Bécasseau sanderling"
"0";"Bécasse des bois"
"0";"Bécassine sourde"
"0";"Bergeronnette flavéole (M.f.flavissima)"
"0";"Bihoreau gris"
"0";"Blongios nain"
"0";"Calopsitte élégante"
"0";"Chevalier arlequin"
"0";"Chevalier gambette"
"0";"Courlis corlieu"
"0";"Gobemouche à collier"
"0";"Grand Gravelot"
"0";"Guifette leucoptère"
"0";"Huppe fasciée"
"0";"Mésange noire"
"0";"Oie à tête barrée"
"0";"Oie des moissons"
"0";"Pélican frisé"
"0";"Petit Gravelot"
"0";"Pic cendré"
"0";"Pouillot siffleur"
"0";"Râle des genêts"
"0";"Sterne caugek"
