"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Alouette des champs"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bec-croisé des sapins"
"0";"Bergeronnette des ruisseaux"
"0";"Bergeronnette printanière"
"0";"Busard des roseaux"
"0";"Canard mandarin"
"0";"Chevalier aboyeur"
"0";"Chevalier gambette"
"0";"Cigogne blanche"
"0";"Cigogne noire"
"0";"Épervier d'Europe"
"0";"Fauvette des jardins"
"0";"Fauvette grisette"
"0";"Gobemouche noir"
"0";"Hirondelle de fenêtre"
"0";"Locustelle tachetée"
"0";"Loriot d'Europe"
"0";"Marouette ponctuée"
"0";"Martin-pêcheur d'Europe"
"0";"Mésange noire"
"0";"Mésange nonnette"
"0";"Milan royal"
"0";"Oie cendrée"
"0";"Petit-duc scops"
"0";"Petit Gravelot"
"0";"Pigeon colombin"
"0";"Pipit spioncelle"
"0";"Pouillot fitis"
"0";"Rousserolle effarvatte"
"0";"Vanneau huppé"
