frname,lastobs,newcount,oldcount
Alouette lulu,2017,0,3
Autour des palombes,2010,0,1
Bécasse des bois,2016,0,2
Bécassine des marais,2007,0,1
Bergeronnette printanière,2016,0,1
Bouvreuil pivoine,2016,0,1
Bruant des roseaux,2014,0,1
Bruant proyer,2017,0,2
Faisan de Colchide,2015,0,11
Fauvette babillarde,2016,0,2
Fauvette des jardins,2016,0,4
Grand Cormoran,2015,0,2
Hibou moyen-duc,2017,0,4
Locustelle tachetée,2012,0,2
Mésange boréale,2016,0,14
Mésange huppée,2017,0,11
Pic épeichette,2015,0,1
Pigeon colombin,2015,0,3
Rossignol philomèle,2018,0,2
Tarier des prés,2014,0,1
Torcol fourmilier,2012,0,3
