"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bondrée apivore"
"0";"Caille des blés"
"0";"Choucas des tours"
"0";"Chouette hulotte"
"0";"Corbeau freux"
"0";"Fauvette des jardins"
"0";"Foulque macroule"
"0";"Geai des chênes"
"0";"Grand Cormoran"
"0";"Grosbec casse-noyaux"
"0";"Hypolaïs polyglotte"
"0";"Loriot d'Europe"
"0";"Martin-pêcheur d'Europe"
"0";"Mésange à longue queue"
"0";"Mésange huppée"
"0";"Mésange noire"
"0";"Mésange nonnette"
"0";"Pic épeichette"
"0";"Pic mar"
"0";"Pic noir"
"0";"Pinson du Nord"
"0";"Pipit des arbres"
"0";"Pouillot fitis"
"0";"Pouillot siffleur"
"0";"Râle d'eau"
"0";"Roitelet à triple bandeau"
"0";"Roitelet huppé"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Tarier pâtre"
"0";"Tarin des aulnes"
