"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette des champs"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bergeronnette grise"
"0";"Bruant proyer"
"0";"Canard chipeau"
"0";"Canard siffleur"
"0";"Canard souchet"
"0";"Chevalier aboyeur"
"0";"Chevalier culblanc"
"0";"Chevalier guignette"
"0";"Chouette hulotte"
"0";"Cigogne noire"
"0";"Circaète Jean-le-Blanc"
"0";"Faucon hobereau"
"0";"Faucon pèlerin"
"0";"Gobemouche gris"
"0";"Gobemouche noir"
"0";"Grive draine"
"0";"Guêpier d'Europe"
"0";"Mésange nonnette"
"0";"Pie-grièche à tête rousse"
"0";"Pipit des arbres"
"0";"Pipit farlouse"
"0";"Pouillot fitis"
"0";"Pouillot siffleur"
"0";"Râle d'eau"
"0";"Roitelet huppé"
"0";"Rougequeue à front blanc"
"0";"Sarcelle d'hiver"
"0";"Sterne pierregarin"
"0";"Tadorne de Belon"
"0";"Tarin des aulnes"
"0";"Vanneau huppé"
"0";"Verdier d'Europe"
