"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Bec-croisé des sapins"
"0";"Bihoreau gris"
"0";"Busard cendré"
"0";"Canard mandarin"
"0";"Canard pilet"
"0";"Chevalier aboyeur"
"0";"Chevalier gambette"
"0";"Chevalier sylvain"
"0";"Chevêche d'Athéna"
"0";"Cincle plongeur"
"0";"Courlis cendré"
"0";"Cygne chanteur"
"0";"Faisan vénéré"
"0";"Fuligule milouinan"
"0";"Fuligule nyroca"
"0";"Goéland argenté"
"0";"Goéland pontique"
"0";"Gorgebleue à miroir"
"0";"Grand-duc d'Europe"
"0";"Grèbe à cou noir"
"0";"Harle piette"
"0";"Héron pourpré"
"0";"Hibou des marais"
"0";"Hypolaïs ictérine"
"0";"Jaseur boréal"
"0";"Macreuse brune"
"0";"Marouette ponctuée"
"0";"Martinet à ventre blanc"
"0";"Mésange boréale"
"0";"Mésange huppée"
"0";"Mouette pygmée"
"0";"Panure à moustaches"
"0";"Perdrix grise"
"0";"Perdrix rouge"
"0";"Pipit à gorge rousse"
"0";"Pipit rousseline"
"0";"Tadorne casarca"
"0";"Tadorne de Belon"
"0";"Torcol fourmilier"
