"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette des champs"
"0";"Bergeronnette grise"
"0";"Busard Saint-Martin"
"0";"Buse variable"
"0";"Corbeau freux"
"0";"Faucon crécerelle"
"0";"Fauvette grisette"
"0";"Gobemouche gris"
"0";"Gorgebleue à miroir"
"0";"Grimpereau des jardins"
"0";"Grive draine"
"0";"Hirondelle de fenêtre"
"0";"Huppe fasciée"
"0";"Hypolaïs ictérine"
"0";"Linotte mélodieuse"
"0";"Martinet noir"
"0";"Moineau cisalpin"
"0";"Moineau friquet"
"0";"Pouillot véloce"
"0";"Râle des genêts"
"0";"Rougequeue à front blanc"
"0";"Serin cini"
"0";"Tarier pâtre"
"0";"Tourterelle des bois"
