"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette lulu"
"0";"Bécasse des bois"
"0";"Bergeronnette flavéole (M.f.flavissima)"
"0";"Bondrée apivore"
"0";"Bouvreuil pivoine"
"0";"Bruant des roseaux"
"0";"Bruant zizi"
"0";"Cochevis huppé"
"0";"Coucou gris"
"0";"Engoulevent d'Europe"
"0";"Faucon émerillon"
"0";"Faucon hobereau"
"0";"Fauvette babillarde"
"0";"Fauvette des jardins"
"0";"Fauvette grisette"
"0";"Gobemouche gris"
"0";"Gobemouche noir"
"0";"Grand Cormoran"
"0";"Grand Gravelot"
"0";"Grimpereau des jardins"
"0";"Grive mauvis"
"0";"Grive musicienne"
"0";"Grosbec casse-noyaux"
"0";"Hirondelle de fenêtre"
"0";"Hirondelle de rivage"
"0";"Hypolaïs polyglotte"
"0";"Locustelle tachetée"
"0";"Loriot d'Europe"
"0";"Mésange boréale"
"0";"Mésange huppée"
"0";"Mésange nonnette"
"0";"Milan noir"
"0";"Mouette rieuse"
"0";"Petit Gravelot"
"0";"Pic épeichette"
"0";"Pic mar"
"0";"Pic noir"
"0";"Pic vert"
"0";"Pie-grièche écorcheur"
"0";"Pigeon colombin"
"0";"Pinson du Nord"
"0";"Pipit des arbres"
"0";"Pouillot de Bonelli"
"0";"Pouillot fitis"
"0";"Râle des genêts"
"0";"Roitelet à triple bandeau"
"0";"Rossignol philomèle"
"0";"Rougegorge familier"
"0";"Sittelle torchepot"
"0";"Sterne pierregarin"
"0";"Tarin des aulnes"
"0";"Vautour fauve"
