"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Barge rousse"
"0";"Bécasseau cocorli"
"0";"Bécasseau maubèche"
"0";"Bécasseau minute"
"0";"Bécasseau sanderling"
"0";"Bec-croisé des sapins"
"0";"Blongios nain"
"0";"Bruant jaune"
"0";"Calopsitte élégante"
"0";"Courlis cendré"
"0";"Étourneau unicolore"
"0";"Faucon d'Eléonore"
"0";"Fauvette des jardins"
"0";"Fuligule nyroca"
"0";"Goéland cendré"
"0";"Grand Corbeau"
"0";"Harle huppé"
"0";"Héron pourpré"
"0";"Lusciniole à moustaches"
"0";"Macreuse brune"
"0";"Mésange huppée"
"0";"Panure à moustaches"
"0";"Paon bleu"
"0";"Perruche ondulée"
"0";"Phragmite des joncs"
"0";"Pic vert"
"0";"Pie-grièche écorcheur"
"0";"Pipit de Richard"
"0";"Plongeon arctique"
"0";"Rémiz penduline"
"0";"Rousserolle turdoïde"
"0";"Sarcelle d'été"
"0";"Sterne pierregarin"
"0";"Torcol fourmilier"
