"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur alpin"
"0";"Bécassine des marais"
"0";"Bec-croisé des sapins"
"0";"Busard cendré"
"0";"Chevalier gambette"
"0";"Faucon émerillon"
"0";"Foulque macroule"
"0";"Grèbe castagneux"
"0";"Grive mauvis"
"0";"Grosbec casse-noyaux"
"0";"Locustelle tachetée"
"0";"Merle à plastron"
"0";"Mésange noire"
"0";"Moineau friquet"
"0";"Mouette tridactyle"
"0";"Perdrix rouge"
"0";"Pic noir"
"0";"Pigeon colombin"
"0";"Pluvier doré"
"0";"Pouillot fitis"
"0";"Vanneau huppé"
