"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur alpin"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bouvreuil pivoine"
"0";"Bruant fou"
"0";"Bruant jaune"
"0";"Bruant ortolan"
"0";"Busard des roseaux"
"0";"Cochevis huppé"
"0";"Coucou geai"
"0";"Effraie des clochers"
"0";"Faisan de Colchide"
"0";"Faucon crécerellette"
"0";"Fauvette des jardins"
"0";"Gallinule poule-d'eau"
"0";"Grande Aigrette"
"0";"Grive mauvis"
"0";"Héron garde-boeufs"
"0";"Hibou moyen-duc"
"0";"Hirondelle rousseline"
"0";"Huppe fasciée"
"0";"Locustelle tachetée"
"0";"Monticole de roche"
"0";"Oedicnème criard"
"0";"Petit-duc scops"
"0";"Pic vert"
"0";"Pie-grièche écorcheur"
"0";"Pinson du Nord"
"0";"Pouillot fitis"
"0";"Rousserolle effarvatte"
"0";"Tarier des prés"
"0";"Tichodrome échelette"
"0";"Vautour moine"
