"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Bruant des roseaux"
"0";"Bruant zizi"
"0";"Busard des roseaux"
"0";"Busard Saint-Martin"
"0";"Chevalier gambette"
"0";"Chevêchette d'Europe"
"0";"Choucas des tours"
"0";"Chouette de Tengmalm"
"0";"Corneille mantelée"
"0";"Engoulevent d'Europe"
"0";"Fauvette grisette"
"0";"Grand-duc d'Europe"
"0";"Grèbe à cou noir"
"0";"Hibou moyen-duc"
"0";"Jaseur boréal"
"0";"Loriot d'Europe"
"0";"Moineau friquet"
"0";"Oedicnème criard"
"0";"Oie cendrée"
"0";"Perdrix grise"
"0";"Pouillot fitis"
"0";"Pouillot siffleur"
"0";"Rossignol philomèle"
