"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bergeronnette printanière"
"0";"Bondrée apivore"
"0";"Bruant zizi"
"0";"Busard cendré"
"0";"Chevalier guignette"
"0";"Cigogne blanche"
"0";"Cigogne noire"
"0";"Coucou gris"
"0";"Effraie des clochers"
"0";"Étourneau sansonnet"
"0";"Faucon hobereau"
"0";"Fauvette des jardins"
"0";"Grimpereau des bois"
"0";"Grive litorne"
"0";"Martinet noir"
"0";"Perdrix grise"
"0";"Pic épeichette"
"0";"Pic mar"
"0";"Pic vert"
"0";"Pipit farlouse"
"0";"Pouillot de Bonelli"
"0";"Pouillot fitis"
"0";"Pouillot ibérique"
"0";"Pouillot siffleur"
"0";"Roitelet huppé"
"0";"Tarier des prés"
"0";"Tarin des aulnes"
"0";"Tourterelle turque"
"0";"Verdier d'Europe"
