"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bouvreuil pivoine"
"0";"Busard des roseaux"
"0";"Chevalier guignette"
"0";"Cigogne noire"
"0";"Faucon émerillon"
"0";"Faucon hobereau"
"0";"Faucon pèlerin"
"0";"Foulque macroule"
"0";"Gobemouche gris"
"0";"Grèbe castagneux"
"0";"Locustelle tachetée"
"0";"Mésange huppée"
"0";"Mésange noire"
"0";"Mouette rieuse"
"0";"Oedicnème criard"
"0";"Petit Gravelot"
"0";"Pic cendré"
"0";"Pic noir"
"0";"Pie-grièche écorcheur"
"0";"Pouillot fitis"
"0";"Roitelet huppé"
