"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasseau variable"
"0";"Bouscarle de Cetti"
"0";"Canard chipeau"
"0";"Canard siffleur"
"0";"Chevalier aboyeur"
"0";"Chevalier guignette"
"0";"Combattant varié"
"0";"Corbeau freux"
"0";"Courlis cendré"
"0";"Eider à duvet"
"0";"Engoulevent d'Europe"
"0";"Faucon émerillon"
"0";"Faucon pèlerin"
"0";"Fou de Bassan"
"0";"Fuligule milouinan"
"0";"Gobemouche gris"
"0";"Gravelot à collier interrompu"
"0";"Grèbe à cou noir"
"0";"Harle bièvre"
"0";"Harle huppé"
"0";"Héron pourpré"
"0";"Labbe parasite"
"0";"Locustelle tachetée"
"0";"Macreuse brune"
"0";"Macreuse noire"
"0";"Mésange huppée"
"0";"Milan noir"
"0";"Moineau friquet"
"0";"Mouette pygmée"
"0";"Mouette tridactyle"
"0";"Pingouin torda"
"0";"Pipit maritime"
"0";"Plongeon arctique"
"0";"Plongeon catmarin"
"0";"Pluvier doré"
"0";"Pouillot siffleur"
"0";"Puffin des Baléares"
"0";"Râle d'eau"
"0";"Sizerin flammé"
"0";"Sterne caugek"
