"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bernache nonnette"
"0";"Bruant ortolan"
"0";"Butor étoilé"
"0";"Caille des blés"
"0";"Cincle plongeur"
"0";"Courlis corlieu"
"0";"Faucon émerillon"
"0";"Fuligule nyroca"
"0";"Grèbe esclavon"
"0";"Grèbe jougris"
"0";"Grimpereau des bois"
"0";"Héron pourpré"
"0";"Hibou moyen-duc"
"0";"Hirondelle rousseline"
"0";"Huppe fasciée"
"0";"Mouette pygmée"
"0";"Perdrix grise"
"0";"Pic cendré"
"0";"Rémiz penduline"
"0";"Sizerin flammé"
"0";"Sterne caspienne"
"0";"Vautour fauve"
