"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bécassine sourde"
"0";"Bihoreau gris"
"0";"Bruant ortolan"
"0";"Canard chipeau"
"0";"Canard pilet"
"0";"Canard siffleur"
"0";"Canard souchet"
"0";"Cigogne noire"
"0";"Coucou geai"
"0";"Effraie des clochers"
"0";"Etourneau roselin"
"0";"Faucon kobez"
"0";"Faucon pèlerin"
"0";"Glaréole à collier"
"0";"Gobemouche gris"
"0";"Gobemouche noir"
"0";"Goéland brun"
"0";"Goéland cendré"
"0";"Grèbe à cou noir"
"0";"Grèbe huppé"
"0";"Grive litorne"
"0";"Grosbec casse-noyaux"
"0";"Guifette leucoptère"
"0";"Guifette noire"
"0";"Hirondelle de rivage"
"0";"Hirondelle rousseline"
"0";"Locustelle tachetée"
"0";"Martinet à ventre blanc"
"0";"Monticole bleu"
"0";"Nette rousse"
"0";"Pinson du Nord"
"0";"Pipit rousseline"
"0";"Pipit spioncelle"
"0";"Pluvier doré"
"0";"Râle d'eau"
"0";"Sarcelle d'hiver"
"0";"Spatule blanche"
"0";"Traquet oreillard"
"0";"Vanneau huppé"
