"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur mouchet"
"0";"Aigrette garzette"
"0";"Autour des palombes"
"0";"Bécassine des marais"
"0";"Bouvreuil pivoine"
"0";"Caille des blés"
"0";"Cisticole des joncs"
"0";"Corbeau freux"
"0";"Courlis cendré"
"0";"Courlis corlieu"
"0";"Cygne tuberculé"
"0";"Engoulevent d'Europe"
"0";"Faisan de Colchide"
"0";"Faucon hobereau"
"0";"Fauvette des jardins"
"0";"Foulque macroule"
"0";"Fuligule milouin"
"0";"Gallinule poule-d'eau"
"0";"Goéland argenté"
"0";"Grand Cormoran"
"0";"Grèbe castagneux"
"0";"Grosbec casse-noyaux"
"0";"Hibou moyen-duc"
"0";"Hypolaïs polyglotte"
"0";"Milan royal"
"0";"Perdrix grise"
"0";"Perdrix rouge"
"0";"Pouillot siffleur"
"0";"Rossignol philomèle"
"0";"Sarcelle d'hiver"
"0";"Tadorne casarca"
"0";"Tadorne de Belon"
"0";"Tarin des aulnes"
