"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Aigrette garzette"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bouscarle de Cetti"
"0";"Bruant jaune"
"0";"Bruant ortolan"
"0";"Busard cendré"
"0";"Busard Saint-Martin"
"0";"Caille des blés"
"0";"Corbeau freux"
"0";"Corneille mantelée"
"0";"Crave à bec rouge"
"0";"Cygne tuberculé"
"0";"Faucon hobereau"
"0";"Faucon kobez"
"0";"Fauvette des jardins"
"0";"Goéland brun"
"0";"Grand Cormoran"
"0";"Grive litorne"
"0";"Grive mauvis"
"0";"Grosbec casse-noyaux"
"0";"Héron garde-boeufs"
"0";"Héron pourpré"
"0";"Hirondelle de rivage"
"0";"Hirondelle rousseline"
"0";"Linotte mélodieuse"
"0";"Merle à plastron"
"0";"Perruche à collier"
"0";"Pie-grièche méridionale"
"0";"Pinson du Nord"
"0";"Pipit rousseline"
"0";"Pouillot à grands sourcils"
"0";"Pouillot siffleur"
"0";"Râle d'eau"
"0";"Tichodrome échelette"
"0";"Vanneau huppé"
"0";"Vautour fauve"
