frname,lastobs,newcount,oldcount
Accenteur alpin,2017,0,1
Aigrette garzette,2017,0,16
Bécasseau variable,2018,0,2
Bécasse des bois,2015,0,5
Bécassine des marais,2012,0,2
Bec-croisé des sapins,2018,0,9
Bruant fou,2015,0,3
Bruant jaune,2016,0,7
Bruant ortolan,2010,0,3
Busard cendré,2018,0,2
Chevalier sylvain,2010,0,2
Choucas des tours,2017,0,8
Cigogne blanche,2012,0,1
Faisan de Colchide,2016,0,1
Faucon d'Eléonore,2018,0,11
Fauvette pitchou,2014,0,2
Goéland brun,2012,0,2
Goéland leucophée,2018,0,18
Grand Gravelot,2011,0,1
Grèbe huppé,2011,0,4
Grive litorne,2017,0,4
Héron pourpré,2016,0,12
Hibou moyen-duc,2015,0,1
Hirondelle de rivage,2012,0,8
Merle à plastron,2011,0,1
Mésange noire,2018,0,11
Perdrix rouge,2009,0,1
Petit Gravelot,2009,0,2
Pigeon colombin,2018,0,2
Pipit rousseline,2018,0,8
Pipit spioncelle,2018,0,11
Pouillot à grands sourcils,2014,0,1
Pouillot siffleur,2012,0,4
Roitelet huppé,2017,0,14
Rousserolle verderolle,2014,0,1
Sarcelle d'hiver,2016,0,4
Tadorne de Belon,2014,0,1
Tarier des prés,2010,0,2
