"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Avocette élégante"
"0";"Barge à queue noire"
"0";"Bernache cravant"
"0";"Butor étoilé"
"0";"Canard siffleur"
"0";"Canard souchet"
"0";"Chevalier aboyeur"
"0";"Chevalier sylvain"
"0";"Cigogne noire"
"0";"Combattant varié"
"0";"Courlis cendré"
"0";"Échasse blanche"
"0";"Engoulevent d'Europe"
"0";"Etourneau roselin"
"0";"Faucon kobez"
"0";"Fuligule milouin"
"0";"Fuligule morillon"
"0";"Grèbe huppé"
"0";"Guifette noire"
"0";"Harle bièvre"
"0";"Labbe pomarin"
"0";"Mésange huppée"
"0";"Outarde canepetière"
"0";"Perruche à collier"
"0";"Phragmite des joncs"
"0";"Rousserolle effarvatte"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
